team_id,team,reference_team,tricode,flag,confederation,startDate,endDate,member,base,base_off,base_def,priority,points,points_off,points_def
415,Bonaire,Bonaire,BON,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,3984.0,4479,4273,2.0,3998,4429,4220
415,Bonaire,Bonaire,BON,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,3984.0,4479,4273,2.0,3998,4429,4220
415,Bonaire,Bonaire,BON,nl_antilles_1.png,CONCACAF,1959-11-19,1976-03-17,1.0,3984.0,4479,4273,2.0,3998,4429,4220
416,Bonaire,Bonaire,BON,nl_antilles.png,CONCACAF,1976-03-18,1981-12-10,0.0,3984.0,4479,4273,3.0,3998,4429,4220
416,Bonaire,Bonaire,BON,nl_antilles.png,CONCACAF,1976-03-18,1981-12-10,0.0,3984.0,4479,4273,3.0,3998,4429,4220
416,Bonaire,Bonaire,BON,nl_antilles.png,CONCACAF,1976-03-18,1981-12-10,0.0,3984.0,4479,4273,3.0,3998,4429,4220
416,Bonaire,Bonaire,BON,nl_antilles.png,CONCACAF,1976-03-18,1981-12-10,0.0,3984.0,4479,4273,3.0,3998,4429,4220
281,Bonaire,Bonaire,BON,bonaire.png,CONCACAF,1981-12-11,,0.0,3984.0,4479,4273,4.0,3998,4429,4220
281,Bonaire,Bonaire,BON,bonaire.png,CONCACAF,1981-12-11,,0.0,3984.0,4479,4273,4.0,3998,4429,4220
281,Bonaire,Bonaire,BON,bonaire.png,CONCACAF,1981-12-11,,0.0,3984.0,4479,4273,4.0,3998,4429,4220
281,Bonaire,Bonaire,BON,bonaire.png,CONCACAF,1981-12-11,,0.0,3984.0,4479,4273,4.0,3998,4429,4220
417,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia_1.png,UEFA,1990-12-08,1992-05-19,1.0,5030.0,4973,4813,1.0,5095,4996,4797
417,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia_1.png,UEFA,1990-12-08,1992-05-19,1.0,5030.0,4973,4813,1.0,5095,4996,4797
417,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia_1.png,UEFA,1990-12-08,1992-05-19,1.0,5030.0,4973,4813,1.0,5095,4996,4797
418,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia_2.png,UEFA,1992-05-20,1998-02-03,1.0,5030.0,4973,4813,2.0,5095,4996,4797
418,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia_2.png,UEFA,1992-05-20,1998-02-03,1.0,5030.0,4973,4813,2.0,5095,4996,4797
418,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia_2.png,UEFA,1992-05-20,1998-02-03,1.0,5030.0,4973,4813,2.0,5095,4996,4797
244,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia.png,UEFA,1998-02-04,,1.0,5030.0,4973,4813,3.0,5095,4996,4797
244,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia.png,UEFA,1998-02-04,,1.0,5030.0,4973,4813,3.0,5095,4996,4797
244,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,bosnia.png,UEFA,1998-02-04,,1.0,5030.0,4973,4813,3.0,5095,4996,4797
186,Botswana,Botswana,BOT,botswana.png,CAF,1968-07-13,,1.0,4432.0,4683,4405,1.0,4717,4776,4682
26,Brazil,Brazil,BRA,brazil.png,CONMEBOL,1914-09-20,,1.0,5824.0,5444,5216,1.0,5504,5244,5079
222,British Virgin Islands,British Virgin Islands,VGB,gb_virgin.png,CONCACAF,1985-10-31,,1.0,3831.0,4388,4119,1.0,3936,4372,4224
190,Brunei,Brunei,BRU,brunei.png,AFC,1971-05-22,,1.0,3744.0,4442,3867,1.0,3648,4212,3937
419,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1924-05-21,1947-12-31,1.0,5119.0,5090,4709,1.0,4949,4924,4704
419,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1924-05-21,1947-12-31,1.0,5119.0,5090,4709,1.0,4949,4924,4704
419,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1924-05-21,1947-12-31,1.0,5119.0,5090,4709,1.0,4949,4924,4704
419,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1924-05-21,1947-12-31,1.0,5119.0,5090,4709,1.0,4949,4924,4704
419,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1924-05-21,1947-12-31,1.0,5119.0,5090,4709,1.0,4949,4924,4704
419,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1924-05-21,1947-12-31,1.0,5119.0,5090,4709,1.0,4949,4924,4704
420,Bulgaria,Bulgaria,BUL,bulgaria_2.png,UEFA,1948-01-01,1948-12-31,1.0,5119.0,5090,4709,2.0,4949,4924,4704
420,Bulgaria,Bulgaria,BUL,bulgaria_2.png,UEFA,1948-01-01,1948-12-31,1.0,5119.0,5090,4709,2.0,4949,4924,4704
420,Bulgaria,Bulgaria,BUL,bulgaria_2.png,UEFA,1948-01-01,1948-12-31,1.0,5119.0,5090,4709,2.0,4949,4924,4704
420,Bulgaria,Bulgaria,BUL,bulgaria_2.png,UEFA,1948-01-01,1948-12-31,1.0,5119.0,5090,4709,2.0,4949,4924,4704
420,Bulgaria,Bulgaria,BUL,bulgaria_2.png,UEFA,1948-01-01,1948-12-31,1.0,5119.0,5090,4709,2.0,4949,4924,4704
420,Bulgaria,Bulgaria,BUL,bulgaria_2.png,UEFA,1948-01-01,1948-12-31,1.0,5119.0,5090,4709,2.0,4949,4924,4704
421,Bulgaria,Bulgaria,BUL,bulgaria_3.png,UEFA,1949-01-01,1966-12-31,1.0,5119.0,5090,4709,3.0,4949,4924,4704
421,Bulgaria,Bulgaria,BUL,bulgaria_3.png,UEFA,1949-01-01,1966-12-31,1.0,5119.0,5090,4709,3.0,4949,4924,4704
421,Bulgaria,Bulgaria,BUL,bulgaria_3.png,UEFA,1949-01-01,1966-12-31,1.0,5119.0,5090,4709,3.0,4949,4924,4704
421,Bulgaria,Bulgaria,BUL,bulgaria_3.png,UEFA,1949-01-01,1966-12-31,1.0,5119.0,5090,4709,3.0,4949,4924,4704
421,Bulgaria,Bulgaria,BUL,bulgaria_3.png,UEFA,1949-01-01,1966-12-31,1.0,5119.0,5090,4709,3.0,4949,4924,4704
421,Bulgaria,Bulgaria,BUL,bulgaria_3.png,UEFA,1949-01-01,1966-12-31,1.0,5119.0,5090,4709,3.0,4949,4924,4704
422,Bulgaria,Bulgaria,BUL,bulgaria_4.png,UEFA,1967-01-01,1970-12-31,1.0,5119.0,5090,4709,4.0,4949,4924,4704
422,Bulgaria,Bulgaria,BUL,bulgaria_4.png,UEFA,1967-01-01,1970-12-31,1.0,5119.0,5090,4709,4.0,4949,4924,4704
422,Bulgaria,Bulgaria,BUL,bulgaria_4.png,UEFA,1967-01-01,1970-12-31,1.0,5119.0,5090,4709,4.0,4949,4924,4704
422,Bulgaria,Bulgaria,BUL,bulgaria_4.png,UEFA,1967-01-01,1970-12-31,1.0,5119.0,5090,4709,4.0,4949,4924,4704
422,Bulgaria,Bulgaria,BUL,bulgaria_4.png,UEFA,1967-01-01,1970-12-31,1.0,5119.0,5090,4709,4.0,4949,4924,4704
422,Bulgaria,Bulgaria,BUL,bulgaria_4.png,UEFA,1967-01-01,1970-12-31,1.0,5119.0,5090,4709,4.0,4949,4924,4704
423,Bulgaria,Bulgaria,BUL,bulgaria_5.png,UEFA,1971-01-01,1990-11-26,1.0,5119.0,5090,4709,5.0,4949,4924,4704
423,Bulgaria,Bulgaria,BUL,bulgaria_5.png,UEFA,1971-01-01,1990-11-26,1.0,5119.0,5090,4709,5.0,4949,4924,4704
423,Bulgaria,Bulgaria,BUL,bulgaria_5.png,UEFA,1971-01-01,1990-11-26,1.0,5119.0,5090,4709,5.0,4949,4924,4704
423,Bulgaria,Bulgaria,BUL,bulgaria_5.png,UEFA,1971-01-01,1990-11-26,1.0,5119.0,5090,4709,5.0,4949,4924,4704
423,Bulgaria,Bulgaria,BUL,bulgaria_5.png,UEFA,1971-01-01,1990-11-26,1.0,5119.0,5090,4709,5.0,4949,4924,4704
423,Bulgaria,Bulgaria,BUL,bulgaria_5.png,UEFA,1971-01-01,1990-11-26,1.0,5119.0,5090,4709,5.0,4949,4924,4704
55,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1990-11-27,,1.0,5119.0,5090,4709,6.0,4949,4924,4704
55,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1990-11-27,,1.0,5119.0,5090,4709,6.0,4949,4924,4704
55,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1990-11-27,,1.0,5119.0,5090,4709,6.0,4949,4924,4704
55,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1990-11-27,,1.0,5119.0,5090,4709,6.0,4949,4924,4704
55,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1990-11-27,,1.0,5119.0,5090,4709,6.0,4949,4924,4704
55,Bulgaria,Bulgaria,BUL,bulgaria.png,UEFA,1990-11-27,,1.0,5119.0,5090,4709,6.0,4949,4924,4704
323,Upper Volta,Burkina Faso,BFA,upper_volta.png,CAF,1960-04-14,1984-08-03,1.0,4753.0,5005,4529,1.0,5036,5037,4801
158,Burkina Faso,Burkina Faso,BFA,burkina.png,CAF,1984-08-04,,1.0,4753.0,5005,4529,2.0,5036,5037,4801
324,Ruanda-Urundi,Burundi,BDI,belgium.png,CAF,1953-09-19,1962-06-30,1.0,4707.0,4916,4596,1.0,4819,4844,4729
324,Ruanda-Urundi,Burundi,BDI,belgium.png,CAF,1953-09-19,1962-06-30,1.0,4707.0,4916,4596,1.0,4819,4844,4729
324,Ruanda-Urundi,Burundi,BDI,belgium.png,CAF,1953-09-19,1962-06-30,1.0,4707.0,4916,4596,1.0,4819,4844,4729
424,Burundi,Burundi,BDI,burundi_1.png,CAF,1962-07-01,1966-11-28,1.0,4707.0,4916,4596,2.0,4819,4844,4729
424,Burundi,Burundi,BDI,burundi_1.png,CAF,1962-07-01,1966-11-28,1.0,4707.0,4916,4596,2.0,4819,4844,4729
424,Burundi,Burundi,BDI,burundi_1.png,CAF,1962-07-01,1966-11-28,1.0,4707.0,4916,4596,2.0,4819,4844,4729
425,Burundi,Burundi,BDI,burundi_2.png,CAF,1966-11-29,1967-06-27,1.0,4707.0,4916,4596,3.0,4819,4844,4729
425,Burundi,Burundi,BDI,burundi_2.png,CAF,1966-11-29,1967-06-27,1.0,4707.0,4916,4596,3.0,4819,4844,4729
425,Burundi,Burundi,BDI,burundi_2.png,CAF,1966-11-29,1967-06-27,1.0,4707.0,4916,4596,3.0,4819,4844,4729
136,Burundi,Burundi,BDI,burundi.png,CAF,1967-06-28,,1.0,4707.0,4916,4596,4.0,4819,4844,4729
136,Burundi,Burundi,BDI,burundi.png,CAF,1967-06-28,,1.0,4707.0,4916,4596,4.0,4819,4844,4729
136,Burundi,Burundi,BDI,burundi.png,CAF,1967-06-28,,1.0,4707.0,4916,4596,4.0,4819,4844,4729
138,Cambodia,Cambodia,CAM,cambodia.png,AFC,1956-03-17,1970-03-17,1.0,4359.0,4692,4328,1.0,4170,4537,4259
138,Cambodia,Cambodia,CAM,cambodia.png,AFC,1956-03-17,1970-03-17,1.0,4359.0,4692,4328,1.0,4170,4537,4259
138,Cambodia,Cambodia,CAM,cambodia.png,AFC,1956-03-17,1970-03-17,1.0,4359.0,4692,4328,1.0,4170,4537,4259
325,Khmer Republic,Cambodia,CAM,khmer.png,AFC,1970-03-18,1975-04-16,1.0,4359.0,4692,4328,2.0,4170,4537,4259
325,Khmer Republic,Cambodia,CAM,khmer.png,AFC,1970-03-18,1975-04-16,1.0,4359.0,4692,4328,2.0,4170,4537,4259
325,Khmer Republic,Cambodia,CAM,khmer.png,AFC,1970-03-18,1975-04-16,1.0,4359.0,4692,4328,2.0,4170,4537,4259
426,Kampuchea,Cambodia,CAM,kampuchea.png,AFC,1975-04-17,1979-01-06,1.0,4359.0,4692,4328,3.0,4170,4537,4259
426,Kampuchea,Cambodia,CAM,kampuchea.png,AFC,1975-04-17,1979-01-06,1.0,4359.0,4692,4328,3.0,4170,4537,4259
426,Kampuchea,Cambodia,CAM,kampuchea.png,AFC,1975-04-17,1979-01-06,1.0,4359.0,4692,4328,3.0,4170,4537,4259
427,Kampuchea,Cambodia,CAM,kampuchea_2.png,AFC,1979-01-07,1989-04-30,1.0,4359.0,4692,4328,4.0,4170,4537,4259
427,Kampuchea,Cambodia,CAM,kampuchea_2.png,AFC,1979-01-07,1989-04-30,1.0,4359.0,4692,4328,4.0,4170,4537,4259
427,Kampuchea,Cambodia,CAM,kampuchea_2.png,AFC,1979-01-07,1989-04-30,1.0,4359.0,4692,4328,4.0,4170,4537,4259
428,Cambodia,Cambodia,CAM,cambodia_2.png,AFC,1989-05-01,1993-09-23,1.0,4359.0,4692,4328,5.0,4170,4537,4259
428,Cambodia,Cambodia,CAM,cambodia_2.png,AFC,1989-05-01,1993-09-23,1.0,4359.0,4692,4328,5.0,4170,4537,4259
428,Cambodia,Cambodia,CAM,cambodia_2.png,AFC,1989-05-01,1993-09-23,1.0,4359.0,4692,4328,5.0,4170,4537,4259
429,Cambodia,Cambodia,CAM,cambodia.png,AFC,1993-09-24,,1.0,4359.0,4692,4328,6.0,4170,4537,4259
429,Cambodia,Cambodia,CAM,cambodia.png,AFC,1993-09-24,,1.0,4359.0,4692,4328,6.0,4170,4537,4259
429,Cambodia,Cambodia,CAM,cambodia.png,AFC,1993-09-24,,1.0,4359.0,4692,4328,6.0,4170,4537,4259
430,Cameroon,Cameroon,CMR,france.png,CAF,1953-09-30,1959-12-31,1.0,5075.0,5109,4628,1.0,5069,4966,4903
430,Cameroon,Cameroon,CMR,france.png,CAF,1953-09-30,1959-12-31,1.0,5075.0,5109,4628,1.0,5069,4966,4903
430,Cameroon,Cameroon,CMR,france.png,CAF,1953-09-30,1959-12-31,1.0,5075.0,5109,4628,1.0,5069,4966,4903
430,Cameroon,Cameroon,CMR,france.png,CAF,1953-09-30,1959-12-31,1.0,5075.0,5109,4628,1.0,5069,4966,4903
431,Cameroon,Cameroon,CMR,cameroon_1.png,CAF,1960-01-01,1961-09-30,1.0,5075.0,5109,4628,2.0,5069,4966,4903
431,Cameroon,Cameroon,CMR,cameroon_1.png,CAF,1960-01-01,1961-09-30,1.0,5075.0,5109,4628,2.0,5069,4966,4903
431,Cameroon,Cameroon,CMR,cameroon_1.png,CAF,1960-01-01,1961-09-30,1.0,5075.0,5109,4628,2.0,5069,4966,4903
431,Cameroon,Cameroon,CMR,cameroon_1.png,CAF,1960-01-01,1961-09-30,1.0,5075.0,5109,4628,2.0,5069,4966,4903
432,Cameroon,Cameroon,CMR,cameroon_2.png,CAF,1961-10-01,1975-05-19,1.0,5075.0,5109,4628,3.0,5069,4966,4903
432,Cameroon,Cameroon,CMR,cameroon_2.png,CAF,1961-10-01,1975-05-19,1.0,5075.0,5109,4628,3.0,5069,4966,4903
432,Cameroon,Cameroon,CMR,cameroon_2.png,CAF,1961-10-01,1975-05-19,1.0,5075.0,5109,4628,3.0,5069,4966,4903
432,Cameroon,Cameroon,CMR,cameroon_2.png,CAF,1961-10-01,1975-05-19,1.0,5075.0,5109,4628,3.0,5069,4966,4903
154,Cameroon,Cameroon,CMR,cameroon.png,CAF,1975-05-20,,1.0,5075.0,5109,4628,4.0,5069,4966,4903
154,Cameroon,Cameroon,CMR,cameroon.png,CAF,1975-05-20,,1.0,5075.0,5109,4628,4.0,5069,4966,4903
154,Cameroon,Cameroon,CMR,cameroon.png,CAF,1975-05-20,,1.0,5075.0,5109,4628,4.0,5069,4966,4903
154,Cameroon,Cameroon,CMR,cameroon.png,CAF,1975-05-20,,1.0,5075.0,5109,4628,4.0,5069,4966,4903
433,Canada,Canada,CAN,canada_1.png,CONCACAF,1924-06-07,1956-12-31,1.0,5026.0,4884,4898,1.0,5250,4996,4962
433,Canada,Canada,CAN,canada_1.png,CONCACAF,1924-06-07,1956-12-31,1.0,5026.0,4884,4898,1.0,5250,4996,4962
433,Canada,Canada,CAN,canada_1.png,CONCACAF,1924-06-07,1956-12-31,1.0,5026.0,4884,4898,1.0,5250,4996,4962
434,Canada,Canada,CAN,canada_2.png,CONCACAF,1957-01-01,1965-02-14,1.0,5026.0,4884,4898,2.0,5250,4996,4962
434,Canada,Canada,CAN,canada_2.png,CONCACAF,1957-01-01,1965-02-14,1.0,5026.0,4884,4898,2.0,5250,4996,4962
434,Canada,Canada,CAN,canada_2.png,CONCACAF,1957-01-01,1965-02-14,1.0,5026.0,4884,4898,2.0,5250,4996,4962
6,Canada,Canada,CAN,canada.png,CONCACAF,1965-02-15,,1.0,5026.0,4884,4898,3.0,5250,4996,4962
6,Canada,Canada,CAN,canada.png,CONCACAF,1965-02-15,,1.0,5026.0,4884,4898,3.0,5250,4996,4962
6,Canada,Canada,CAN,canada.png,CONCACAF,1965-02-15,,1.0,5026.0,4884,4898,3.0,5250,4996,4962
435,Cape Verde,Cape Verde,CPV,portugal.png,CAF,1959-12-20,1974-09-09,1.0,4746.0,4823,4738,1.0,4989,4946,4841
435,Cape Verde,Cape Verde,CPV,portugal.png,CAF,1959-12-20,1974-09-09,1.0,4746.0,4823,4738,1.0,4989,4946,4841
435,Cape Verde,Cape Verde,CPV,portugal.png,CAF,1959-12-20,1974-09-09,1.0,4746.0,4823,4738,1.0,4989,4946,4841
436,Cape Verde,Cape Verde,CPV,cape_verde_1.png,CAF,1974-09-10,1992-09-21,1.0,4746.0,4823,4738,2.0,4989,4946,4841
436,Cape Verde,Cape Verde,CPV,cape_verde_1.png,CAF,1974-09-10,1992-09-21,1.0,4746.0,4823,4738,2.0,4989,4946,4841
436,Cape Verde,Cape Verde,CPV,cape_verde_1.png,CAF,1974-09-10,1992-09-21,1.0,4746.0,4823,4738,2.0,4989,4946,4841
153,Cape Verde,Cape Verde,CPV,cape_verde.png,CAF,1992-09-22,,1.0,4746.0,4823,4738,3.0,4989,4946,4841
153,Cape Verde,Cape Verde,CPV,cape_verde.png,CAF,1992-09-22,,1.0,4746.0,4823,4738,3.0,4989,4946,4841
153,Cape Verde,Cape Verde,CPV,cape_verde.png,CAF,1992-09-22,,1.0,4746.0,4823,4738,3.0,4989,4946,4841
437,Cayman Islands,Cayman Islands,CAY,cayman_1.png,CONCACAF,1985-03-03,1998-12-31,1.0,4133.0,4639,4192,1.0,3880,4268,4157
437,Cayman Islands,Cayman Islands,CAY,cayman_1.png,CONCACAF,1985-03-03,1998-12-31,1.0,4133.0,4639,4192,1.0,3880,4268,4157
220,Cayman Islands,Cayman Islands,CAY,cayman.png,CONCACAF,1999-01-01,,1.0,4133.0,4639,4192,2.0,3880,4268,4157
220,Cayman Islands,Cayman Islands,CAY,cayman.png,CONCACAF,1999-01-01,,1.0,4133.0,4639,4192,2.0,3880,4268,4157
326,Ubangi-Shari,Central African Republic,CTA,france.png,CAF,1956-12-31,1957-12-31,1.0,4735.0,4974,4550,1.0,4677,4881,4621
155,Central African Republic,Central African Republic,CTA,cta.png,CAF,1958-01-01,,1.0,4735.0,4974,4550,2.0,4677,4881,4621
174,Chad,Chad,CHA,chad.png,CAF,1961-12-25,,1.0,4610.0,4864,4527,1.0,4510,4756,4565
20,Chile,Chile,CHI,chile.png,CONMEBOL,1910-05-27,,1.0,5355.0,5268,4891,1.0,5195,5076,4889
438,China,China,PRC,china_1.png,AFC,1913-02-04,1928-12-28,1.0,4822.0,4855,4673,1.0,4825,4792,4707
438,China,China,PRC,china_1.png,AFC,1913-02-04,1928-12-28,1.0,4822.0,4855,4673,1.0,4825,4792,4707
438,China,China,PRC,china_1.png,AFC,1913-02-04,1928-12-28,1.0,4822.0,4855,4673,1.0,4825,4792,4707
439,China,China,PRC,china_2.png,AFC,1928-12-29,1949-09-26,1.0,4822.0,4855,4673,2.0,4825,4792,4707
439,China,China,PRC,china_2.png,AFC,1928-12-29,1949-09-26,1.0,4822.0,4855,4673,2.0,4825,4792,4707
439,China,China,PRC,china_2.png,AFC,1928-12-29,1949-09-26,1.0,4822.0,4855,4673,2.0,4825,4792,4707
50,China,China,PRC,china.png,AFC,1949-09-27,,1.0,4822.0,4855,4673,3.0,4825,4792,4707
50,China,China,PRC,china.png,AFC,1949-09-27,,1.0,4822.0,4855,4673,3.0,4825,4792,4707
50,China,China,PRC,china.png,AFC,1949-09-27,,1.0,4822.0,4855,4673,3.0,4825,4792,4707
84,Colombia,Colombia,COL,colombia.png,CONMEBOL,1938-02-10,,1.0,4933.0,5012,4658,1.0,5510,5254,5033
440,Comoros,Comoros,COM,comoros_1.png,CAF,1979-08-26,1992-06-06,1.0,4240.0,4643,4333,1.0,4837,4852,4777
440,Comoros,Comoros,COM,comoros_1.png,CAF,1979-08-26,1992-06-06,1.0,4240.0,4643,4333,1.0,4837,4852,4777
440,Comoros,Comoros,COM,comoros_1.png,CAF,1979-08-26,1992-06-06,1.0,4240.0,4643,4333,1.0,4837,4852,4777
440,Comoros,Comoros,COM,comoros_1.png,CAF,1979-08-26,1992-06-06,1.0,4240.0,4643,4333,1.0,4837,4852,4777
441,Comoros,Comoros,COM,comoros_2.png,CAF,1992-06-07,1996-10-05,1.0,4240.0,4643,4333,2.0,4837,4852,4777
441,Comoros,Comoros,COM,comoros_2.png,CAF,1992-06-07,1996-10-05,1.0,4240.0,4643,4333,2.0,4837,4852,4777
441,Comoros,Comoros,COM,comoros_2.png,CAF,1992-06-07,1996-10-05,1.0,4240.0,4643,4333,2.0,4837,4852,4777
441,Comoros,Comoros,COM,comoros_2.png,CAF,1992-06-07,1996-10-05,1.0,4240.0,4643,4333,2.0,4837,4852,4777
442,Comoros,Comoros,COM,comoros_3.png,CAF,1996-10-06,2001-12-22,1.0,4240.0,4643,4333,3.0,4837,4852,4777
442,Comoros,Comoros,COM,comoros_3.png,CAF,1996-10-06,2001-12-22,1.0,4240.0,4643,4333,3.0,4837,4852,4777
442,Comoros,Comoros,COM,comoros_3.png,CAF,1996-10-06,2001-12-22,1.0,4240.0,4643,4333,3.0,4837,4852,4777
442,Comoros,Comoros,COM,comoros_3.png,CAF,1996-10-06,2001-12-22,1.0,4240.0,4643,4333,3.0,4837,4852,4777
273,Comoros,Comoros,COM,comoros.png,CAF,2001-12-23,,1.0,4240.0,4643,4333,4.0,4837,4852,4777
273,Comoros,Comoros,COM,comoros.png,CAF,2001-12-23,,1.0,4240.0,4643,4333,4.0,4837,4852,4777
273,Comoros,Comoros,COM,comoros.png,CAF,2001-12-23,,1.0,4240.0,4643,4333,4.0,4837,4852,4777
273,Comoros,Comoros,COM,comoros.png,CAF,2001-12-23,,1.0,4240.0,4643,4333,4.0,4837,4852,4777
327,French Congo,Congo,CGO,france.png,CAF,1954-12-31,1960-02-28,1.0,5205.0,5301,4711,1.0,4658,4791,4599
160,Congo,Congo,CGO,congo.png,CAF,1960-02-29,,1.0,5205.0,5301,4711,2.0,4658,4791,4599
443,Cook Islands,Cook Islands,COK,new_zealand.png,OFC,1971-09-11,1973-07-22,1.0,2788.0,3528,3036,1.0,2905,3494,3385
443,Cook Islands,Cook Islands,COK,new_zealand.png,OFC,1971-09-11,1973-07-22,1.0,2788.0,3528,3036,1.0,2905,3494,3385
443,Cook Islands,Cook Islands,COK,new_zealand.png,OFC,1971-09-11,1973-07-22,1.0,2788.0,3528,3036,1.0,2905,3494,3385
444,Cook Islands,Cook Islands,COK,cook_1.png,OFC,1973-07-23,1979-08-03,1.0,2788.0,3528,3036,2.0,2905,3494,3385
444,Cook Islands,Cook Islands,COK,cook_1.png,OFC,1973-07-23,1979-08-03,1.0,2788.0,3528,3036,2.0,2905,3494,3385
444,Cook Islands,Cook Islands,COK,cook_1.png,OFC,1973-07-23,1979-08-03,1.0,2788.0,3528,3036,2.0,2905,3494,3385
191,Cook Islands,Cook Islands,COK,cook.png,OFC,1979-08-04,,1.0,2788.0,3528,3036,3.0,2905,3494,3385
191,Cook Islands,Cook Islands,COK,cook.png,OFC,1979-08-04,,1.0,2788.0,3528,3036,3.0,2905,3494,3385
191,Cook Islands,Cook Islands,COK,cook.png,OFC,1979-08-04,,1.0,2788.0,3528,3036,3.0,2905,3494,3385
33,Costa Rica,Costa Rica,CRC,costa_rica.png,CONCACAF,1921-09-14,,1.0,5616.0,5550,4915,1.0,4974,4998,4738
445,Croatia,Croatia,CRO,croatia_1.png,UEFA,1940-04-02,1941-04-05,1.0,5527.0,5270,5086,1.0,5422,5187,4975
445,Croatia,Croatia,CRO,croatia_1.png,UEFA,1940-04-02,1941-04-05,1.0,5527.0,5270,5086,1.0,5422,5187,4975
445,Croatia,Croatia,CRO,croatia_1.png,UEFA,1940-04-02,1941-04-05,1.0,5527.0,5270,5086,1.0,5422,5187,4975
446,Croatia,Croatia,CRO,croatia_2.png,UEFA,1941-04-06,1945-05-14,1.0,5527.0,5270,5086,2.0,5422,5187,4975
446,Croatia,Croatia,CRO,croatia_2.png,UEFA,1941-04-06,1945-05-14,1.0,5527.0,5270,5086,2.0,5422,5187,4975
446,Croatia,Croatia,CRO,croatia_2.png,UEFA,1941-04-06,1945-05-14,1.0,5527.0,5270,5086,2.0,5422,5187,4975
370,Not-Sovereign Croatia,Croatia,CRO,yugoslavia.png,,1945-05-15,1990-10-16,0.0,5527.0,5270,5086,3.0,5422,5187,4975
370,Not-Sovereign Croatia,Croatia,CRO,yugoslavia.png,,1945-05-15,1990-10-16,0.0,5527.0,5270,5086,3.0,5422,5187,4975
370,Not-Sovereign Croatia,Croatia,CRO,yugoslavia.png,,1945-05-15,1990-10-16,0.0,5527.0,5270,5086,3.0,5422,5187,4975
92,Croatia,Croatia,CRO,croatia.png,UEFA,1990-10-17,,1.0,5527.0,5270,5086,4.0,5422,5187,4975
92,Croatia,Croatia,CRO,croatia.png,UEFA,1990-10-17,,1.0,5527.0,5270,5086,4.0,5422,5187,4975
92,Croatia,Croatia,CRO,croatia.png,UEFA,1990-10-17,,1.0,5527.0,5270,5086,4.0,5422,5187,4975
76,Cuba,Cuba,CUB,cuba.png,CONCACAF,1930-03-16,,1.0,5008.0,4952,4723,1.0,4615,4745,4627
328,Netherlands Antilles,Curaçao,CUR,netherlands.png,CONCACAF,1924-04-06,1959-11-18,1.0,4927.0,4955,4735,1.0,4837,4840,4709
328,Netherlands Antilles,Curaçao,CUR,netherlands.png,CONCACAF,1924-04-06,1959-11-18,1.0,4927.0,4955,4735,1.0,4837,4840,4709
447,Netherlands Antilles,Curaçao,CUR,nl_antilles_1.png,CONCACAF,1959-11-19,1985-12-31,1.0,4927.0,4955,4735,2.0,4837,4840,4709
447,Netherlands Antilles,Curaçao,CUR,nl_antilles_1.png,CONCACAF,1959-11-19,1985-12-31,1.0,4927.0,4955,4735,2.0,4837,4840,4709
448,Curaçao,Curaçao,CUR,nl_antilles.png,CONCACAF,1986-01-01,2010-10-17,1.0,4927.0,4955,4735,3.0,4837,4840,4709
448,Curaçao,Curaçao,CUR,nl_antilles.png,CONCACAF,1986-01-01,2010-10-17,1.0,4927.0,4955,4735,3.0,4837,4840,4709
54,Curaçao,Curaçao,CUR,curacao.png,CONCACAF,2010-10-18,,1.0,4927.0,4955,4735,4.0,4837,4840,4709
54,Curaçao,Curaçao,CUR,curacao.png,CONCACAF,2010-10-18,,1.0,4927.0,4955,4735,4.0,4837,4840,4709
449,Cyprus,Cyprus,CYP,cyprus_1.png,UEFA,1949-07-30,1960-08-15,1.0,4607.0,4947,4398,1.0,4797,4877,4580
449,Cyprus,Cyprus,CYP,cyprus_1.png,UEFA,1949-07-30,1960-08-15,1.0,4607.0,4947,4398,1.0,4797,4877,4580
