date,home_team,away_team,tournament,country,neutral,home_points_before,away_points_before,expected_result,home_rank,away_rank,home_points_off_before,away_points_off_before,home_points_def_before,away_points_def_before,expected_score_1,expected_score_2,home_rank_off,away_rank_off,home_rank_def,away_rank_def
2026-09-01,DR Congo,Equatorial Guinea,African Cup qualifier,DR Congo,False,5099.0,4826.0,0.21187092746806163,61.0,106.0,4925.325226655104,4799.206002024414,4955.521704722478,4784.632972269639,1.8021637002037787,0.0,76.0,128.0,22.0,88.0
2026-09-01,Egypt,Angola,African Cup qualifier,Egypt,False,5169.0,5016.0,0.03553899205048366,50.0,71.5,4945.664786484963,4968.4172775045845,4999.4234632829,4821.277848650073,1.754508844410394,0.0,69.0,67.0,12.0,68.0
2026-09-01,Cameroon,Comoros,African Cup qualifier,Cameroon,False,5070.0,4860.0,0.1196816449907158,65.0,98.0,4967.325589289149,4852.532609782734,4905.673772511358,4827.839354412483,1.798617498014384,0.0,68.0,102.0,38.0,64.0
2026-09-01,Ivory Coast,Ghana,African Cup qualifier,Ivory Coast,False,5172.0,5045.0,-0.0030216854145087143,48.5,67.0,5031.983783509021,5006.897435897436,4945.8928543634265,4832.93555883747,1.9778398522392413,0.0,47.0,49.0,27.0,60.0
2026-09-01,Kenya,Eritrea,African Cup qualifier,Kenya,False,4811.0,4638.0,0.06513003271315818,114.5,149.0,4876.604863971579,4777.732104670704,4696.37330256233,4663.360759445503,2.0217849947447504,0.0,97.0,137.0,122.0,132.0
2026-09-01,Libya,Botswana,African Cup qualifier,Libya,False,4879.0,4693.0,0.08432688608081905,94.0,135.0,4831.8661150020525,4754.3773560060745,4795.815781160781,4670.33464101955,1.8639798985891558,0.0,115.0,144.0,82.0,129.0
2026-09-01,Malawi,South Sudan,African Cup qualifier,Malawi,False,4690.0,4566.0,-0.007476997074857144,136.0,159.0,4731.0,4729.217025238954,4767.000105360554,4605.051282051282,1.7590463033335275,0.0,156.0,157.0,94.0,144.0
2026-09-01,Gambia,Somalia,African Cup qualifier,Gambia,False,4942.0,4512.0,0.43642205053559596,82.0,161.0,5052.123928170142,4716.795260130788,4715.681790696935,4648.006006498617,2.658503027027925,0.0,39.0,161.0,113.0,134.0
2026-09-23,Iraq,Oman,Gulf Cup,Saudi Arabia,True,4963.0,4837.0,0.18780103192412698,79.0,102.5,4838.853692746152,4757.0,4822.746051462927,4776.0,1.2269970493157385,0.0,110.0,142.0,67.0,91.0
2026-09-23,Saudi Arabia,Kuwait,Gulf Cup,Saudi Arabia,False,4967.0,4744.0,0.1387818592542239,77.0,127.0,4832.102985728032,4803.0,4830.123064783428,4616.0,2.0306922372927927,0.0,114.0,127.0,62.0,142.0
2026-09-24,Andorra,Malta,European League D,Andorra,False,4683.0,4689.0,-0.2012669311248311,140.5,137.0,4563.425671602562,4734.940031914002,4687.277213441739,4569.355088441783,1.3961519487992684,0.0,180.0,154.0,125.0,152.0
2026-09-24,United Arab Emirates,Yemen,Gulf Cup,Saudi Arabia,True,4941.0,4581.0,0.5296626815237194,83.0,155.5,4843.269422481675,4792.0,4766.4284008089735,4497.0,2.0125373188326874,1.1377907872898902,106.0,131.0,95.0,163.0
2026-09-24,Bahrain,Qatar,Gulf Cup,Saudi Arabia,True,4790.0,4861.0,-0.10595650039902862,122.0,97.0,4732.0,4849.0,4740.0,4611.657819954919,1.3710080775423312,1.3419759050480675,155.0,103.0,103.5,143.0
2026-09-24,Liechtenstein,Lithuania,European League D,Liechtenstein,False,4336.0,4822.0,-0.89886445798631,173.0,110.0,4546.906124630514,4753.534040176839,4345.662931127416,4701.392831000111,0.0,1.7880080137240189,186.0,146.0,180.0,118.0
2026-09-24,Kosovo,Ireland,European League B,Kosovo,False,5202.0,5175.0,-0.15199433983867225,39.0,47.0,5024.685631127988,4943.403634397608,4877.129186037852,4873.767758413671,1.8323687605139165,0.0,48.0,71.0,51.0,52.0
2026-09-24,Netherlands,Germany,European League A,Netherlands,False,5538.0,5541.0,-0.1967873256666048,7.0,6.0,5308.407899521982,5290.579243668319,4957.282140629241,4925.054489185406,2.585107133768664,1.5760161381224111,2.0,4.0,20.0,33.0
2026-09-24,Serbia,Greece,European League A,Serbia,False,5188.0,5300.0,-0.3593059634007604,44.0,26.0,5001.255279028945,5105.929529291775,4902.946559704801,4940.638292021662,1.5741430742671216,1.2370801048215705,51.0,28.0,39.0,29.0
2026-09-24,Portugal,Wales,European League A,Portugal,False,5564.0,5201.0,0.34163801612104494,4.0,40.0,5282.943306416984,4980.5710444702,5013.000119798976,4832.102564102564,2.82733139777218,0.0,6.0,62.0,10.0,61.0
2026-09-24,Norway,Denmark,European League A,Norway,False,5534.0,5423.0,-0.026796228692007665,8.0,14.0,5265.988882611099,5223.231504728055,4953.669755319283,4948.975687742103,2.3573646543043885,1.405229724698537,8.0,12.0,24.0,26.0
2026-09-24,Austria,Israel,European League B,Austria,False,5369.0,5126.0,0.16809174140434,20.0,54.0,5135.522087484398,5116.545992706753,4956.051282051282,4772.562626904567,2.514000975041887,1.1352630901233622,21.0,25.0,21.0,93.0
2026-09-25,Montenegro,Cyprus,European League C,Montenegro,False,4907.0,4797.0,-0.02828315022322971,86.0,117.0,4905.651014726267,4877.291493433207,4645.636769268263,4580.181949074781,2.385821135307963,1.3082062932845642,85.0,95.0,135.0,149.0
2026-09-25,Armenia,Latvia,European League C,Armenia,False,4789.0,4792.0,-0.1967873256666048,123.0,121.0,4907.3619677994775,4742.954808608867,4578.705250567842,4721.146404920229,1.9385218573758032,1.144088489846293,84.0,150.0,150.0,111.0
2026-09-25,Sweden,Romania,European League B,Sweden,False,5252.0,5149.0,-0.03869470906603557,29.0,51.0,5157.942306308584,4987.713876569571,4798.4005935642,4794.989741655629,2.513977095795146,1.2038554380630684,20.0,56.0,78.0,85.0
2026-09-25,Georgia,Northern Ireland,European League B,Georgia,False,5172.0,5121.0,-0.11617668408607236,48.5,56.5,5042.901264759193,4990.948717948718,4817.812400948583,4901.239225135459,1.8050177563112453,1.165109286224185,43.0,55.0,72.0,41.0
2026-09-25,Turkey,France,European League A,Turkey,False,5382.0,5569.0,-0.47041765515970574,18.0,3.0,5175.307877058622,5283.206289146183,4919.470055718792,5059.325232878433,1.7301903123588203,1.6609632619675931,16.0,5.0,35.0,5.0
2026-09-25,Italy,Belgium,European League A,Italy,False,5379.0,5460.0,-0.3131664728228948,19.0,11.0,5160.18204684544,5257.961342022136,4924.318434043129,4964.88346801316,1.966311326338275,1.576968915656962,18.0,9.0,34.0,18.0
2026-09-25,Hungary,Ukraine,European League B,Hungary,False,5180.0,5240.0,-0.2818632698694622,46.0,31.0,4981.419814969892,5119.772676930319,4880.883735280226,4928.417234874056,1.553247214252208,1.3264598317167609,61.0,23.0,49.0,32.0
2026-09-26,Iceland,Estonia,European League C,Iceland,False,5106.0,4814.0,0.23947244947717075,59.0,113.0,5114.214564271475,4827.62669743767,4793.836404842501,4644.418588273414,2.8972753796170836,0.0,26.0,118.0,86.0,136.0
2026-09-26,Iraq,Kuwait,Gulf Cup,Saudi Arabia,True,4963.0,4744.0,0.325216518158971,79.0,127.0,4838.853692746152,4803.0,4822.746051462927,4616.0,1.6471903979193268,0.0,110.0,127.0,67.0,142.0
2026-09-26,Saudi Arabia,Oman,Gulf Cup,Saudi Arabia,False,4967.0,4837.0,0.0014324538595121411,77.0,102.5,4832.102985728032,4757.0,4830.123064783428,4776.0,1.5617390050444695,0.0,114.0,142.0,62.0,91.0
2026-09-26,Slovakia,Moldova,European League C,Slovakia,False,5138.0,4682.0,0.47272356548152916,53.0,142.0,4979.7777814582005,4779.962662518841,4879.706413285501,4563.731891803655,2.701119592778513,0.0,63.0,136.0,50.0,155.0
2026-09-26,San Marino,Finland,European League C,San Marino,False,4258.0,5030.0,-1.2718591000778892,179.0,69.0,4552.434414303979,4986.500846210422,4281.88552570266,4756.709644127159,0.0,2.7608700289992094,184.0,57.0,188.0,99.0
2026-09-26,Faroe Islands,Kazakhstan,European League C,Faroe Islands,False,4926.0,4901.0,-0.1549800663879693,85.0,87.0,4812.688802694778,4840.737001977539,4795.051282051282,4720.13198373488,1.6632835153848886,0.0,125.0,107.0,84.0,112.0
2026-09-26,England,Spain,European League A,England,False,5562.0,5703.0,-0.40236921171637985,5.0,1.0,5200.341845006214,5396.151252082147,5062.068477472916,5058.0,1.8070197270281432,1.578181263790944,14.0,1.0,4.0,6.0
2026-09-26,Albania,Belarus,European League C,Albania,False,5141.0,4981.0,0.04590338152218372,52.0,74.0,4928.920758086064,4923.293415174665,4931.775132298557,4848.722213131486,1.628507764806279,0.0,74.0,78.0,31.0,56.0
2026-09-26,Slovenia,Scotland,European League B,Slovenia,False,5181.0,5285.0,-0.34740836699208566,45.0,27.0,4945.363230731737,5091.594632901776,4982.113254843018,4889.094487925839,1.562193640496714,0.0,70.0,30.0,13.0,47.0
2026-09-26,North Macedonia,Switzerland,European League B,North Macedonia,False,5027.0,5447.0,-0.8070010475221913,70.0,12.0,4913.0,5224.0067944393,4843.713010883385,4978.57546469998,1.245514755372318,1.7080875888989486,82.0,11.0,58.0,15.0
2026-09-26,Czechia,Croatia,European League A,Czechia,False,5223.0,5422.0,-0.4881071557211907,36.0,15.0,5062.051967633924,5187.617693732778,4847.626452594697,4975.988907622726,1.644965434317132,1.5945102437573966,34.0,15.0,57.0,17.0
2026-09-26,Bulgaria,Luxembourg,European League C,Bulgaria,False,4949.0,4931.0,-0.16543086863929687,81.0,84.0,4924.793668544161,4821.644911558217,4704.980087935442,4776.059968085998,1.8258963662115855,0.0,77.0,122.0,117.0,90.0
2026-09-27,Gibraltar,Andorra,European League D,Gibraltar,False,4445.0,4683.0,-0.5453885215376244,168.0,140.5,4584.853595079771,4563.425671602562,4441.045191391133,4687.277213441739,1.1566660873602488,0.0,176.0,180.0,169.0,125.0
2026-09-27,Qatar,Yemen,Gulf Cup,Saudi Arabia,True,4861.0,4581.0,0.4143593888265862,97.0,155.5,4849.0,4792.0,4611.657819954919,4497.0,2.030371037930163,1.5296471508341107,103.0,131.0,143.0,163.0
2026-09-27,Bahrain,United Arab Emirates,Gulf Cup,Saudi Arabia,True,4790.0,4941.0,-0.22488400755078183,122.0,83.0,4732.0,4843.269422481675,4740.0,4766.4284008089735,0.0,1.3274232984213652,155.0,106.0,103.5,95.0
2026-09-27,Israel,Ireland,European League B,,True,5126.0,5175.0,-0.07314716514931398,54.0,47.0,5116.545992706753,4943.403634397608,4772.562626904567,4873.767758413671,1.7037473494660138,1.503959554520414,25.0,71.0,93.0,52.0
2026-09-27,Lithuania,Azerbaijan,European League D,Lithuania,False,4822.0,4810.0,-0.17438943787473044,110.0,116.0,4753.534040176839,4833.087590300036,4701.392831000111,4636.943187933642,1.7319446331430952,0.0,146.0,113.0,118.0,138.0
2026-09-27,Serbia,Netherlands,European League A,Serbia,False,5188.0,5538.0,-0.7076709598310358,44.0,7.0,5001.255279028945,5308.407899521982,4902.946559704801,4957.282140629241,1.5286454238263547,1.7809530248418508,51.0,2.0,39.0,20.0
2026-09-27,Norway,Portugal,European League A,Norway,False,5534.0,5564.0,-0.2370994228341114,8.0,4.0,5265.988882611099,5282.943306416984,4953.669755319283,5013.000119798976,2.147334323786824,1.5649509974204772,8.0,6.0,24.0,10.0
2026-09-27,Austria,Kosovo,European League B,Austria,False,5369.0,5202.0,0.05625976447072359,20.0,39.0,5135.522087484398,5024.685631127988,4956.051282051282,4877.129186037852,2.1646914700778517,0.0,21.0,48.0,21.0,51.0
2026-09-27,Germany,Greece,European League A,Germany,False,5541.0,5300.0,0.1651650260979071,6.0,26.0,5290.579243668319,5105.929529291775,4925.054489185406,4940.638292021662,2.4691183131986905,1.183567178059253,4.0,28.0,33.0,29.0
2026-09-27,Denmark,Wales,European League A,Denmark,False,5423.0,5201.0,0.13731393633680639,14.0,40.0,5223.231504728055,4980.5710444702,4948.975687742103,4832.102564102564,2.6124732665944976,0.0,12.0,62.0,26.0,61.0
2026-09-28,Latvia,Cyprus,European League C,Latvia,False,4792.0,4797.0,-0.1997737341277423,121.0,117.0,4742.954808608867,4877.291493433207,4721.146404920229,4580.181949074781,1.8676944905613015,1.1250815815954207,150.0,95.0,111.0,149.0
2026-09-28,Armenia,Montenegro,European League C,Armenia,False,4789.0,4907.0,-0.3682243562780242,123.0,86.0,4907.3619677994775,4905.651014726267,4578.705250567842,4645.636769268263,2.1754283350804555,1.5585668049016375,84.0,85.0,150.0,135.0
2026-09-28,Georgia,Ukraine,European League B,Georgia,False,5172.0,5240.0,-0.2937920346360304,48.5,31.0,5042.901264759193,5119.772676930319,4817.812400948583,4928.417234874056,1.7258714121706318,1.490846745619985,43.0,23.0,72.0,32.0
2026-09-28,Sweden,Poland,European League B,Sweden,False,5252.0,5206.0,-0.1236366685327161,29.0,38.0,5157.942306308584,5047.8607576294135,4798.4005935642,4818.910540308807,2.431812778051862,1.3533561180004126,20.0,40.0,78.0,70.0
2026-09-28,Northern Ireland,Hungary,European League B,Northern Ireland,False,5121.0,5180.0,-0.2803718849353464,56.5,46.0,4990.948717948718,4981.419814969892,4901.239225135459,4880.883735280226,1.7131668138368077,0.0,55.0,61.0,41.0,49.0
2026-09-28,Turkey,Italy,European League A,Turkey,False,5382.0,5379.0,-0.1878280589487798,18.0,19.0,5175.307877058622,5160.18204684544,4919.470055718792,4924.318434043129,2.140930204056397,1.3310793327708217,16.0,18.0,35.0,34.0
2026-09-28,Belgium,France,European League A,Belgium,False,5460.0,5569.0,-0.35484519982309765,11.0,3.0,5257.961342022136,5283.206289146183,4964.88346801316,5059.325232878433,1.9765711620886415,1.5350288964249497,9.0,5.0,18.0,5.0
2026-09-29,Kuwait,Oman,Gulf Cup,Saudi Arabia,True,4744.0,4837.0,-0.13873041149823015,127.0,102.5,4803.0,4757.0,4616.0,4776.0,1.1411478102783434,1.42466685092828,127.0,142.0,142.0,91.0
2026-09-29,Slovakia,Kazakhstan,European League C,Slovakia,False,5138.0,4901.0,0.15930869335311013,53.0,87.0,4979.7777814582005,4840.737001977539,4879.706413285501,4720.13198373488,2.1687253261385533,0.0,63.0,107.0,50.0,112.0
2026-09-29,San Marino,Albania,European League C,San Marino,False,4258.0,5141.0,-1.4037780107514675,179.0,52.0,4552.434414303979,4928.920758086064,4281.88552570266,4931.775132298557,0.0,2.5559874266518583,184.0,74.0,188.0,31.0
2026-09-29,Moldova,Faroe Islands,European League C,Moldova,False,4682.0,4926.0,-0.5541701175728786,142.0,85.0,4779.962662518841,4812.688802694778,4563.731891803655,4795.051282051282,1.372473058845498,1.3520696999610715,136.0,125.0,155.0,84.0
2026-09-29,Luxembourg,Iceland,European League C,Luxembourg,False,4931.0,5106.0,-0.4527007733888706,84.0,59.0,4821.644911558217,5114.214564271475,4776.059968085998,4793.836404842501,1.4850835633061625,1.5894255675612237,122.0,26.0,90.0,86.0
2026-09-29,Saudi Arabia,Iraq,Gulf Cup,Saudi Arabia,False,4967.0,4963.0,-0.18633485265149646,77.0,79.0,4832.102985728032,4838.853692746152,4830.123064783428,4822.746051462927,1.4361128241889212,0.0,114.0,110.0,62.0,67.0
2026-09-29,Bulgaria,Estonia,European League C,Bulgaria,False,4949.0,4814.0,0.008853339964728658,81.0,113.0,4924.793668544161,4827.62669743767,4704.980087935442,4644.418588273414,2.235999614040549,0.0,77.0,118.0,117.0,136.0
2026-09-29,Slovenia,North Macedonia,European League B,Slovenia,False,5181.0,5027.0,0.03702009634092958,45.0,70.0,4945.363230731737,4913.0,4982.113254843018,4843.713010883385,1.689101823543202,0.0,70.0,82.0,13.0,58.0
2026-09-29,Scotland,Switzerland,European League B,Scotland,False,5285.0,5447.0,-0.43347856464109036,27.0,12.0,5091.594632901776,5224.0067944393,4889.094487925839,4978.57546469998,1.7216548944817078,1.5804688382295384,30.0,11.0,47.0,15.0
2026-09-29,Spain,Croatia,European League A,Spain,False,5703.0,5422.0,0.22350498305806013,1.0,15.0,5396.151252082147,5187.617693732778,5058.0,4975.988907622726,2.715904014126159,0.0,1.0,15.0,6.0,17.0
2026-09-29,Czechia,England,European League A,Czechia,False,5223.0,5562.0,-0.6919021433152597,36.0,5.0,5062.051967633924,5200.341845006214,4847.626452594697,5062.068477472916,1.4115436930323135,1.6299549439338579,34.0,14.0,57.0,4.0
2026-09-29,Finland,Belarus,European League C,Finland,False,5030.0,4981.0,-0.11916052715837777,69.0,74.0,4986.500846210422,4923.293415174665,4756.709644127159,4848.722213131486,1.793602285442629,1.1495916996350926,57.0,78.0,99.0,56.0
2026-09-30,Bahrain,Yemen,Gulf Cup,Saudi Arabia,True,4790.0,4581.0,0.3105185743579891,122.0,155.5,4732.0,4792.0,4740.0,4497.0,1.6815571133728526,1.2006867848314928,155.0,131.0,103.5,163.0
2026-09-30,Qatar,United Arab Emirates,Gulf Cup,Saudi Arabia,True,4861.0,4941.0,-0.11936891112169959,97.0,83.0,4849.0,4843.269422481675,4611.657819954919,4766.4284008089735,1.275509348599143,1.6719350390407142,103.0,106.0,143.0,95.0
2026-10-01,Ethiopia,Senegal,African Cup qualifier,Ethiopia,False,4741.0,5330.0,-1.038229115612307,128.5,21.0,4858.0,5173.725891230357,4673.0,4940.562088053241,1.2041563518577767,2.070249905743536,100.0,17.0,128.0,30.0
2026-10-01,Eritrea,South Africa,African Cup qualifier,Eritrea,False,4638.0,4979.0,-0.6947722261394625,149.0,75.0,4777.732104670704,4878.489845373445,4663.360759445503,4754.989094416549,1.4715595789762697,1.2669732955999875,137.0,94.0,132.0,101.0
2026-10-01,Equatorial Guinea,Sierra Leone,African Cup qualifier,Equatorial Guinea,False,4826.0,4811.0,-0.16991008351224954,106.0,114.5,4799.206002024414,4840.108094117641,4784.632972269639,4763.198482560519,1.5071018890705754,0.0,128.0,109.0,88.0,98.0
2026-10-01,Cape Verde,Rwanda,African Cup qualifier,Cape Verde,False,5016.0,4844.0,0.0636520896997111,71.5,100.0,4973.883212310751,4795.733894187412,4866.260302438317,4790.0,1.9314172987674096,0.0,65.0,129.0,53.0,87.0
2026-10-01,Comoros,Namibia,African Cup qualifier,Comoros,False,4860.0,4756.0,-0.03720701762329895,98.0,125.0,4852.532609782734,4813.8701743768925,4827.839354412483,4763.4515405725415,1.6534665021725843,0.0,102.0,124.0,64.0,97.0
2026-10-01,Central African Republic,Burkina Faso,African Cup qualifier,Central African Republic,False,4677.0,5037.0,-0.7219703738314112,144.0,68.0,4881.0,5039.945007993004,4621.0,4802.402820042363,1.6240279209841946,1.8206042588741462,91.0,44.0,141.0,75.0
2026-10-01,Gabon,Niger,African Cup qualifier,Gabon,False,4867.0,4892.0,-0.2296353182274156,95.0,91.0,4983.459074524769,4937.986712573785,4674.006188214345,4806.354096925588,1.9108426867154342,1.3907311409243348,59.0,73.0,127.0,74.0
2026-10-01,Burundi,Algeria,African Cup qualifier,Burundi,False,4820.0,5231.0,-0.7943340380500268,111.5,34.0,4844.063611771229,5158.648430253192,4729.269040162342,4892.152154157514,1.2888055991626934,1.8515819575584251,105.0,19.0,110.0,45.0
2026-10-01,Congo,Cameroon,African Cup qualifier,Congo,False,4658.0,5070.0,-0.7957430671005696,147.0,65.0,4791.0,4967.325589289149,4599.0,4905.673772511358,1.1278419246181526,1.6739603070995368,132.5,68.0,148.0,38.0
2026-10-01,Ghana,Gambia,African Cup qualifier,Ghana,False,5045.0,4942.0,-0.03869470906603557,67.0,82.0,5006.897435897436,5052.123928170142,4832.93555883747,4715.681790696935,2.2715820679687435,1.2770416567065892,49.0,39.0,60.0,113.0
2026-10-01,Liberia,Mali,African Cup qualifier,Liberia,False,4725.0,5124.0,-0.7773952530474479,133.0,55.0,4823.641879278755,4916.956264366089,4667.224142863997,4976.178461452185,0.0,1.3540515462257863,119.0,81.0,130.0,16.0
2026-10-01,Guinea,Kenya,African Cup qualifier,Guinea,False,4966.0,4811.0,0.03850104322233195,78.0,114.5,4921.887739373051,4876.604863971579,4860.358995448337,4696.37330256233,2.0601503970408186,0.0,79.0,97.0,55.0,122.0
2026-10-01,Lesotho,Morocco,African Cup qualifier,Lesotho,False,4579.0,5308.0,-1.2187032562335591,157.0,25.0,4735.524582254376,5092.661556435826,4692.051282051282,4954.897181908457,0.0,1.7667921819035286,153.0,29.0,124.0,23.0
2026-10-01,Madagascar,Tanzania,African Cup qualifier,Madagascar,False,4837.0,4825.0,-0.17438943787473044,102.5,107.5,4921.820841803025,4785.759447541524,4733.204698183182,4795.261313563078,1.7608224594281534,0.0,80.0,134.0,108.0,83.0
2026-10-01,Mozambique,Sudan,African Cup qualifier,Mozambique,False,4793.0,4820.0,-0.23262104477671236,120.0,111.5,4879.359996084962,4831.245447832979,4663.8362820049,4818.799231348734,1.5739882849448903,1.15154077024185,93.0,116.0,131.0,71.0
2026-10-01,Somalia,Ivory Coast,African Cup qualifier,Somalia,False,4512.0,5172.0,-1.131126960990507,161.0,48.5,4716.795260130788,5031.983783509021,4648.006006498617,4945.8928543634265,0.0,1.7186603838941592,161.0,47.0,134.0,27.0
2026-10-01,South Sudan,Egypt,African Cup qualifier,South Sudan,False,4566.0,5169.0,-1.0567613159129612,159.0,50.0,4729.217025238954,4945.664786484963,4605.051282051282,4999.4234632829,0.0,1.59623475815805,157.0,69.0,144.0,12.0
2026-10-01,Uganda,Libya,African Cup qualifier,Uganda,False,4842.0,4879.0,-0.24754783889767096,101.0,94.0,4847.676676852353,4831.8661150020525,4736.096074128144,4795.815781160781,1.5501259347291585,0.0,104.0,115.0,105.0,82.0
2026-10-01,Zambia,Togo,African Cup qualifier,Zambia,False,4833.0,4824.0,-0.17886890383300352,104.0,109.0,4898.971071852581,4833.917048290373,4700.556632047523,4756.631827753869,1.8070120654989745,0.0,87.0,112.0,121.0,100.0
2026-10-01,Zimbabwe,DR Congo,African Cup qualifier,Zimbabwe,False,4884.0,5099.0,-0.5116476351687347,92.0,61.0,4880.151925694041,4925.325226655104,4833.909570775371,4955.521704722478,1.2215844174618935,0.0,92.0,76.0,59.0,22.0
2026-10-01,Botswana,Tunisia,African Cup qualifier,Botswana,False,4693.0,5120.0,-0.8168307710836474,135.0,58.0,4754.3773560060745,4977.40623124516,4670.33464101955,4894.133187155891,0.0,1.504580440503903,144.0,64.0,129.0,43.0
2026-10-01,Guinea-Bissau,Nigeria,African Cup qualifier,Guinea-Bissau,False,4736.0,5236.0,-0.9181053152896529,130.0,32.0,4717.948717948718,5118.112891746249,4734.562719733533,4902.647567164148,0.0,1.7174315491907937,160.0,24.0,106.0,40.0
2026-10-01,Benin,Mauritania,African Cup qualifier,Benin,False,4882.0,4794.0,-0.061022219950713295,93.0,119.0,4892.748076536696,4766.948717948718,4825.464886785152,4810.987341156286,1.6328838413417004,0.0,88.0,140.0,66.0,73.0
2026-10-01,Angola,Malawi,African Cup qualifier,Angola,False,5016.0,4690.0,0.288599131279157,71.5,136.0,4968.4172775045845,4731.0,4821.277848650073,4767.000105360554,1.9851403471411826,0.0,67.0,156.0,68.0,94.0
2026-10-01,Denmark,Portugal,European League A,Denmark,False,5423.0,5564.0,-0.40236921171637985,14.0,4.0,5223.231504728055,5282.943306416984,4948.975687742103,5013.000119798976,2.012419202353454,1.5778638301224448,12.0,6.0,26.0,10.0
2026-10-01,Germany,Serbia,European League A,Germany,False,5541.0,5188.0,0.32734902931229004,6.0,44.0,5290.579243668319,5001.255279028945,4925.054489185406,4902.946559704801,2.600150657562111,0.0,4.0,51.0,33.0,39.0
2026-10-01,Greece,Netherlands,European League A,Greece,False,5300.0,5538.0,-0.5453885215376244,26.0,7.0,5105.929529291775,5308.407899521982,4940.638292021662,4957.282140629241,1.8256408274234577,1.6723831265485105,28.0,2.0,29.0,20.0
2026-10-01,Wales,Norway,European League A,Wales,False,5201.0,5534.0,-0.6832839466284533,40.0,8.0,4980.5710444702,5265.988882611099,4832.102564102564,4953.669755319283,1.4826569975111974,1.8650413284375842,62.0,8.0,61.0,24.0
2026-10-01,Ireland,Austria,European League B,Ireland,False,5175.0,5369.0,-0.48073996704366184,47.0,20.0,4943.403634397608,5135.522087484398,4873.767758413671,4956.051282051282,1.3787642069004529,1.3849686078775665,71.0,21.0,52.0,21.0
2026-10-01,Israel,Kosovo,European League B,,True,5126.0,5202.0,-0.11340861953678841,54.0,39.0,5116.545992706753,5024.685631127988,4772.562626904567,4877.129186037852,1.694140174386554,1.7305950908327385,25.0,48.0,93.0,51.0
2026-10-01,Azerbaijan,Liechtenstein,European League D,Azerbaijan,False,4810.0,4336.0,0.49768646712607045,116.0,173.0,4833.087590300036,4546.906124630514,4636.943187933642,4345.662931127416,2.963075613241837,0.0,113.0,186.0,138.0,180.0
2026-10-01,Malta,Gibraltar,European League D,Malta,False,4689.0,4445.0,0.16955473295749343,137.0,168.0,4734.940031914002,4584.853595079771,4569.355088441783,4441.045191391133,2.280418508207555,0.0,154.0,176.0,152.0,169.0
2026-10-02,Cyprus,Armenia,European League C,Cyprus,False,4797.0,4789.0,-0.18036207912993935,117.0,123.0,4877.291493433207,4907.3619677994775,4580.181949074781,4578.705250567842,2.2959320187450203,1.559208693428432,95.0,84.0,149.0,150.0
2026-10-02,Latvia,Montenegro,European League C,Latvia,False,4792.0,4907.0,-0.3637656913545462,121.0,86.0,4742.954808608867,4905.651014726267,4721.146404920229,4645.636769268263,1.6767774483847082,1.1922731356758927,150.0,85.0,111.0,135.0
2026-10-02,Kazakhstan,Moldova,European League C,Kazakhstan,False,4901.0,4682.0,0.1329088258512787,87.0,142.0,4840.737001977539,4779.962662518841,4720.13198373488,4563.731891803655,2.224994284529358,0.0,107.0,136.0,112.0,155.0
2026-10-02,Faroe Islands,Slovakia,European League C,Faroe Islands,False,4926.0,5138.0,-0.5072379165713471,85.0,53.0,4812.688802694778,4979.7777814582005,4795.051282051282,4879.706413285501,1.2419769015420505,1.1928063780713039,125.0,63.0,84.0,50.0
2026-10-02,Ukraine,Northern Ireland,European League B,,True,5240.0,5121.0,0.17740264464939667,31.0,56.5,5119.772676930319,4990.948717948718,4928.417234874056,4901.239225135459,1.6350505347113342,1.2262119631536108,23.0,55.0,32.0,41.0
2026-10-02,Poland,Romania,European League B,Poland,False,5206.0,5149.0,-0.10722645113193739,38.0,51.0,5047.8607576294135,4987.713876569571,4818.910540308807,4794.989741655629,2.146956903458691,1.1548366088534192,40.0,56.0,70.0,85.0
2026-10-02,France,Italy,European League A,France,False,5569.0,5379.0,0.0902272790789129,3.0,19.0,5283.206289146183,5160.18204684544,5059.325232878433,4924.318434043129,2.499921133767909,0.0,5.0,18.0,5.0,34.0
2026-10-02,Belgium,Turkey,European League A,Belgium,False,5460.0,5382.0,-0.07591876622531085,11.0,18.0,5257.961342022136,5175.307877058622,4964.88346801316,4919.470055718792,2.4299717624271686,1.2553529869555182,9.0,16.0,18.0,35.0
2026-10-02,Hungary,Georgia,European League B,Hungary,False,5180.0,5172.0,-0.18036207912993935,46.0,48.5,4981.419814969892,5042.901264759193,4880.883735280226,4817.812400948583,1.8701937599349223,1.1388382911277615,61.0,43.0,49.0,72.0
2026-10-03,Switzerland,Slovenia,European League B,Switzerland,False,5447.0,5181.0,0.20167680031329813,12.0,45.0,5224.0067944393,4945.363230731737,4978.57546469998,4982.113254843018,2.1119129486613795,0.0,11.0,70.0,15.0,13.0
2026-10-03,Estonia,Luxembourg,European League C,Estonia,False,4814.0,4931.0,-0.3667382544420228,113.0,84.0,4827.62669743767,4821.644911558217,4644.418588273414,4776.059968085998,1.5493222042873942,1.174846794762247,118.0,122.0,136.0,90.0
2026-10-03,Croatia,England,European League A,Croatia,False,5422.0,5562.0,-0.40088615226600205,15.0,5.0,5187.617693732778,5200.341845006214,4975.988907622726,5062.068477472916,1.7578850798133718,1.2899079065494212,15.0,14.0,17.0,4.0
